Tag,value,timestamp
BREADBLAST05_Temperature,183.84,2023-04-30T16:01:00
BREADBLAST05_Temperature,183.87,2023-04-30T16:01:10
BREADBLAST05_Temperature,183.9,2023-04-30T16:01:20
BREADBLAST05_Temperature,182.61,2023-04-30T16:01:30
BREADBLAST05_Temperature,183.96,2023-04-30T16:01:40
BREADBLAST05_Temperature,182.61,2023-04-30T16:01:50
BREADBLAST05_Temperature,183.97,2023-04-30T16:02:00
BREADBLAST05_Temperature,182.61,2023-04-30T16:02:10
BREADBLAST05_Temperature,184.01,2023-04-30T16:02:20
BREADBLAST05_Temperature,184.04,2023-04-30T16:02:30
BREADBLAST05_Temperature,182.61,2023-04-30T16:02:40
BREADBLAST05_Temperature,184.06,2023-04-30T16:02:50
BREADBLAST05_Temperature,184.08,2023-04-30T16:03:00
BREADBLAST05_Temperature,184.06,2023-04-30T16:03:10
BREADBLAST05_Temperature,184.02,2023-04-30T16:03:20
BREADBLAST05_Temperature,184.07,2023-04-30T16:03:30
BREADBLAST05_Temperature,182.61,2023-04-30T16:03:40
BREADBLAST05_Temperature,183.99,2023-04-30T16:03:50
BREADBLAST05_Temperature,183.97,2023-04-30T16:04:00
BREADBLAST05_Temperature,183.97,2023-04-30T16:04:10
BREADBLAST05_Temperature,183.95,2023-04-30T16:04:20
BREADBLAST05_Temperature,183.98,2023-04-30T16:04:30
BREADBLAST05_Temperature,183.93,2023-04-30T16:04:40
BREADBLAST05_Temperature,183.88,2023-04-30T16:04:50
BREADBLAST05_Temperature,183.88,2023-04-30T16:05:00
BREADBLAST05_Temperature,183.85,2023-04-30T16:05:10
BREADBLAST05_Temperature,182.61,2023-04-30T16:05:20
BREADBLAST05_Temperature,182.61,2023-04-30T16:05:30
BREADBLAST05_Temperature,182.61,2023-04-30T16:05:40
BREADBLAST05_Temperature,183.79,2023-04-30T16:05:50
BREADBLAST05_Temperature,183.83,2023-04-30T16:06:00
BREADBLAST05_Temperature,183.86,2023-04-30T16:06:10
BREADBLAST05_Temperature,183.82,2023-04-30T16:06:20
BREADBLAST05_Temperature,182.61,2023-04-30T16:06:30
BREADBLAST05_Temperature,183.8,2023-04-30T16:06:40
BREADBLAST05_Temperature,182.61,2023-04-30T16:06:50
BREADBLAST05_Temperature,183.81,2023-04-30T16:07:00
BREADBLAST05_Temperature,183.86,2023-04-30T16:07:10
BREADBLAST05_Temperature,182.61,2023-04-30T16:07:20
BREADBLAST05_Temperature,182.61,2023-04-30T16:07:30
BREADBLAST05_Temperature,182.61,2023-04-30T16:07:40
BREADBLAST05_Temperature,182.61,2023-04-30T16:07:50
BREADBLAST05_Temperature,183.82,2023-04-30T16:08:00
BREADBLAST05_Temperature,182.61,2023-04-30T16:08:10
BREADBLAST05_Temperature,183.82,2023-04-30T16:08:20
BREADBLAST05_Temperature,182.61,2023-04-30T16:08:30
BREADBLAST05_Temperature,183.87,2023-04-30T16:08:40
BREADBLAST05_Temperature,183.92,2023-04-30T16:08:50
BREADBLAST05_Temperature,183.9,2023-04-30T16:09:00
BREADBLAST05_Temperature,183.93,2023-04-30T16:09:10
BREADBLAST05_Temperature,183.9,2023-04-30T16:09:20
BREADBLAST05_Temperature,183.85,2023-04-30T16:09:30
BREADBLAST05_Temperature,183.84,2023-04-30T16:09:40
BREADBLAST05_Temperature,182.61,2023-04-30T16:09:50
BREADBLAST05_Temperature,183.87,2023-04-30T16:10:00
BREADBLAST05_Temperature,183.84,2023-04-30T16:10:10
BREADBLAST05_Temperature,183.81,2023-04-30T16:10:20
BREADBLAST05_Temperature,183.76,2023-04-30T16:10:30
BREADBLAST05_Temperature,183.77,2023-04-30T16:10:40
BREADBLAST05_Temperature,183.82,2023-04-30T16:10:50
BREADBLAST05_Temperature,183.84,2023-04-30T16:11:00
BREADBLAST05_Temperature,183.86,2023-04-30T16:11:10
BREADBLAST05_Temperature,183.82,2023-04-30T16:11:20
BREADBLAST05_Temperature,182.61,2023-04-30T16:11:30
BREADBLAST05_Temperature,183.88,2023-04-30T16:11:40
BREADBLAST05_Temperature,182.61,2023-04-30T16:11:50
BREADBLAST05_Temperature,183.81,2023-04-30T16:12:00
BREADBLAST05_Temperature,183.8,2023-04-30T16:12:10
BREADBLAST05_Temperature,183.78,2023-04-30T16:12:20
BREADBLAST05_Temperature,183.77,2023-04-30T16:12:30
BREADBLAST05_Temperature,183.77,2023-04-30T16:12:40
BREADBLAST05_Temperature,183.8,2023-04-30T16:12:50
BREADBLAST05_Temperature,183.76,2023-04-30T16:13:00
BREADBLAST05_Temperature,183.77,2023-04-30T16:13:10
BREADBLAST05_Temperature,183.72,2023-04-30T16:13:20
BREADBLAST05_Temperature,183.73,2023-04-30T16:13:30
BREADBLAST05_Temperature,183.76,2023-04-30T16:13:40
BREADBLAST05_Temperature,183.72,2023-04-30T16:13:50
BREADBLAST05_Temperature,182.61,2023-04-30T16:14:00
BREADBLAST05_Temperature,183.74,2023-04-30T16:14:10
BREADBLAST05_Temperature,183.76,2023-04-30T16:14:20
BREADBLAST05_Temperature,183.72,2023-04-30T16:14:30
BREADBLAST05_Temperature,183.75,2023-04-30T16:14:40
BREADBLAST05_Temperature,183.77,2023-04-30T16:14:50
BREADBLAST05_Temperature,183.73,2023-04-30T16:15:00
BREADBLAST05_Temperature,182.61,2023-04-30T16:15:10
BREADBLAST05_Temperature,183.75,2023-04-30T16:15:20
BREADBLAST05_Temperature,183.72,2023-04-30T16:15:30
BREADBLAST05_Temperature,183.73,2023-04-30T16:15:40
BREADBLAST05_Temperature,183.71,2023-04-30T16:15:50
BREADBLAST05_Temperature,183.72,2023-04-30T16:16:00
BREADBLAST05_Temperature,182.61,2023-04-30T16:16:10
BREADBLAST05_Temperature,183.71,2023-04-30T16:16:20
BREADBLAST05_Temperature,183.74,2023-04-30T16:16:30
BREADBLAST05_Temperature,182.61,2023-04-30T16:16:40
BREADBLAST05_Temperature,182.61,2023-04-30T16:16:50
BREADBLAST05_Temperature,183.71,2023-04-30T16:17:00
BREADBLAST05_Temperature,183.67,2023-04-30T16:17:10
BREADBLAST05_Temperature,183.69,2023-04-30T16:17:20
BREADBLAST05_Temperature,182.61,2023-04-30T16:17:30
BREADBLAST05_Temperature,183.73,2023-04-30T16:17:40
BREADBLAST05_Temperature,183.73,2023-04-30T16:17:50
BREADBLAST05_Temperature,183.75,2023-04-30T16:18:00
BREADBLAST05_Temperature,183.76,2023-04-30T16:18:10
BREADBLAST05_Temperature,183.75,2023-04-30T16:18:20
BREADBLAST05_Temperature,183.79,2023-04-30T16:18:30
BREADBLAST05_Temperature,183.82,2023-04-30T16:18:40
BREADBLAST05_Temperature,183.81,2023-04-30T16:18:50
BREADBLAST05_Temperature,183.82,2023-04-30T16:19:00
BREADBLAST05_Temperature,183.86,2023-04-30T16:19:10
BREADBLAST05_Temperature,183.89,2023-04-30T16:19:20
BREADBLAST05_Temperature,183.86,2023-04-30T16:19:30
BREADBLAST05_Temperature,183.83,2023-04-30T16:19:40
BREADBLAST05_Temperature,183.85,2023-04-30T16:19:50
BREADBLAST05_Temperature,183.84,2023-04-30T16:20:00
BREADBLAST05_Temperature,182.61,2023-04-30T16:20:10
BREADBLAST05_Temperature,183.82,2023-04-30T16:20:20
BREADBLAST05_Temperature,183.78,2023-04-30T16:20:30
BREADBLAST05_Temperature,183.81,2023-04-30T16:20:40
BREADBLAST05_Temperature,183.86,2023-04-30T16:20:50
BREADBLAST05_Temperature,183.83,2023-04-30T16:21:00
BREADBLAST05_Temperature,183.87,2023-04-30T16:21:10
BREADBLAST05_Temperature,183.88,2023-04-30T16:21:20
BREADBLAST05_Temperature,182.61,2023-04-30T16:21:30
BREADBLAST05_Temperature,182.61,2023-04-30T16:21:40
BREADBLAST05_Temperature,182.61,2023-04-30T16:21:50
BREADBLAST05_Temperature,183.88,2023-04-30T16:22:00
BREADBLAST05_Temperature,183.9,2023-04-30T16:22:10
BREADBLAST05_Temperature,182.61,2023-04-30T16:22:20
BREADBLAST05_Temperature,183.89,2023-04-30T16:22:30
BREADBLAST05_Temperature,183.88,2023-04-30T16:22:40
BREADBLAST05_Temperature,183.85,2023-04-30T16:22:50
BREADBLAST05_Temperature,182.61,2023-04-30T16:23:00
BREADBLAST05_Temperature,183.94,2023-04-30T16:23:10
BREADBLAST05_Temperature,183.93,2023-04-30T16:23:20
BREADBLAST05_Temperature,183.92,2023-04-30T16:23:30
BREADBLAST05_Temperature,183.97,2023-04-30T16:23:40
BREADBLAST05_Temperature,183.97,2023-04-30T16:23:50
BREADBLAST05_Temperature,184.01,2023-04-30T16:24:00
BREADBLAST05_Temperature,184.05,2023-04-30T16:24:10
BREADBLAST05_Temperature,184.07,2023-04-30T16:24:20
BREADBLAST05_Temperature,184.05,2023-04-30T16:24:30
BREADBLAST05_Temperature,184.03,2023-04-30T16:24:40
BREADBLAST05_Temperature,183.98,2023-04-30T16:24:50
BREADBLAST05_Temperature,183.95,2023-04-30T16:25:00
BREADBLAST05_Temperature,183.91,2023-04-30T16:25:10
BREADBLAST05_Temperature,183.91,2023-04-30T16:25:20
BREADBLAST05_Temperature,183.93,2023-04-30T16:25:30
BREADBLAST05_Temperature,183.96,2023-04-30T16:25:40
BREADBLAST05_Temperature,183.99,2023-04-30T16:25:50
BREADBLAST05_Temperature,183.99,2023-04-30T16:26:00
BREADBLAST05_Temperature,184,2023-04-30T16:26:10
BREADBLAST05_Temperature,184.01,2023-04-30T16:26:20
BREADBLAST05_Temperature,183.97,2023-04-30T16:26:30
BREADBLAST05_Temperature,183.92,2023-04-30T16:26:40
BREADBLAST05_Temperature,183.88,2023-04-30T16:26:50
BREADBLAST05_Temperature,183.92,2023-04-30T16:27:00
BREADBLAST05_Temperature,183.93,2023-04-30T16:27:10
BREADBLAST05_Temperature,183.93,2023-04-30T16:27:20
BREADBLAST05_Temperature,183.98,2023-04-30T16:27:30
BREADBLAST05_Temperature,182.61,2023-04-30T16:27:40
BREADBLAST05_Temperature,183.97,2023-04-30T16:27:50
BREADBLAST05_Temperature,182.61,2023-04-30T16:28:00
BREADBLAST05_Temperature,183.97,2023-04-30T16:28:10
BREADBLAST05_Temperature,182.61,2023-04-30T16:28:20
BREADBLAST05_Temperature,183.99,2023-04-30T16:28:30
BREADBLAST05_Temperature,184.01,2023-04-30T16:28:40
BREADBLAST05_Temperature,182.61,2023-04-30T16:28:50
BREADBLAST05_Temperature,182.61,2023-04-30T16:29:00
BREADBLAST05_Temperature,184.02,2023-04-30T16:29:10
BREADBLAST05_Temperature,184.01,2023-04-30T16:29:20
BREADBLAST05_Temperature,182.61,2023-04-30T16:29:30
BREADBLAST05_Temperature,182.61,2023-04-30T16:29:40
BREADBLAST05_Temperature,182.61,2023-04-30T16:29:50
BREADBLAST05_Temperature,183.94,2023-04-30T16:30:00
BREADBLAST05_Temperature,183.9,2023-04-30T16:30:10
BREADBLAST05_Temperature,183.94,2023-04-30T16:30:20
BREADBLAST05_Temperature,183.96,2023-04-30T16:30:30
BREADBLAST05_Temperature,183.95,2023-04-30T16:30:40
BREADBLAST05_Temperature,183.97,2023-04-30T16:30:50
BREADBLAST05_Temperature,182.61,2023-04-30T16:31:00
BREADBLAST05_Temperature,184.05,2023-04-30T16:31:10
BREADBLAST05_Temperature,182.61,2023-04-30T16:31:20
BREADBLAST05_Temperature,184.03,2023-04-30T16:31:30
BREADBLAST05_Temperature,184.07,2023-04-30T16:31:40
BREADBLAST05_Temperature,184.02,2023-04-30T16:31:50
BREADBLAST05_Temperature,182.61,2023-04-30T16:32:00
BREADBLAST05_Temperature,184.01,2023-04-30T16:32:10
BREADBLAST05_Temperature,184,2023-04-30T16:32:20
BREADBLAST05_Temperature,184.02,2023-04-30T16:32:30
BREADBLAST05_Temperature,184.02,2023-04-30T16:32:40
BREADBLAST05_Temperature,184.01,2023-04-30T16:32:50
BREADBLAST05_Temperature,183.98,2023-04-30T16:33:00
BREADBLAST05_Temperature,183.93,2023-04-30T16:33:10
BREADBLAST05_Temperature,182.61,2023-04-30T16:33:20
BREADBLAST05_Temperature,182.61,2023-04-30T16:33:30
BREADBLAST05_Temperature,182.61,2023-04-30T16:33:40
BREADBLAST05_Temperature,183.9,2023-04-30T16:33:50
BREADBLAST05_Temperature,182.61,2023-04-30T16:34:00
BREADBLAST05_Temperature,183.85,2023-04-30T16:34:10
BREADBLAST05_Temperature,182.61,2023-04-30T16:34:20
BREADBLAST05_Temperature,183.86,2023-04-30T16:34:30
BREADBLAST05_Temperature,183.81,2023-04-30T16:34:40
BREADBLAST05_Temperature,183.84,2023-04-30T16:34:50
BREADBLAST05_Temperature,183.86,2023-04-30T16:35:00
BREADBLAST05_Temperature,183.82,2023-04-30T16:35:10
BREADBLAST05_Temperature,182.61,2023-04-30T16:35:20
BREADBLAST05_Temperature,183.86,2023-04-30T16:35:30
BREADBLAST05_Temperature,183.84,2023-04-30T16:35:40
BREADBLAST05_Temperature,183.81,2023-04-30T16:35:50
BREADBLAST05_Temperature,183.84,2023-04-30T16:36:00
BREADBLAST05_Temperature,182.61,2023-04-30T16:36:10
BREADBLAST05_Temperature,183.86,2023-04-30T16:36:20
BREADBLAST05_Temperature,182.61,2023-04-30T16:36:30
BREADBLAST05_Temperature,183.9,2023-04-30T16:36:40
BREADBLAST05_Temperature,182.61,2023-04-30T16:36:50
BREADBLAST05_Temperature,183.94,2023-04-30T16:37:00
BREADBLAST05_Temperature,183.89,2023-04-30T16:37:10
BREADBLAST05_Temperature,183.91,2023-04-30T16:37:20
BREADBLAST05_Temperature,183.93,2023-04-30T16:37:30
BREADBLAST05_Temperature,183.94,2023-04-30T16:37:40
BREADBLAST05_Temperature,183.91,2023-04-30T16:37:50
BREADBLAST05_Temperature,183.95,2023-04-30T16:38:00
BREADBLAST05_Temperature,183.92,2023-04-30T16:38:10
BREADBLAST05_Temperature,182.61,2023-04-30T16:38:20
BREADBLAST05_Temperature,183.95,2023-04-30T16:38:30
BREADBLAST05_Temperature,184,2023-04-30T16:38:40
BREADBLAST05_Temperature,183.99,2023-04-30T16:38:50
BREADBLAST05_Temperature,182.61,2023-04-30T16:39:00
BREADBLAST05_Temperature,183.95,2023-04-30T16:39:10
BREADBLAST05_Temperature,182.61,2023-04-30T16:39:20
BREADBLAST05_Temperature,183.99,2023-04-30T16:39:30
BREADBLAST05_Temperature,184.03,2023-04-30T16:39:40
BREADBLAST05_Temperature,184.08,2023-04-30T16:39:50
BREADBLAST05_Temperature,184.04,2023-04-30T16:40:00
BREADBLAST05_Temperature,182.61,2023-04-30T16:40:10
BREADBLAST05_Temperature,184.05,2023-04-30T16:40:20
BREADBLAST05_Temperature,184.01,2023-04-30T16:40:30
BREADBLAST05_Temperature,184.06,2023-04-30T16:40:40
BREADBLAST05_Temperature,182.61,2023-04-30T16:40:50
BREADBLAST05_Temperature,184.1,2023-04-30T16:41:00
BREADBLAST05_Temperature,184.06,2023-04-30T16:41:10
BREADBLAST05_Temperature,184.01,2023-04-30T16:41:20
BREADBLAST05_Temperature,182.61,2023-04-30T16:41:30
BREADBLAST05_Temperature,183.97,2023-04-30T16:41:40
BREADBLAST05_Temperature,183.95,2023-04-30T16:41:50
BREADBLAST05_Temperature,183.99,2023-04-30T16:42:00
BREADBLAST05_Temperature,183.97,2023-04-30T16:42:10
BREADBLAST05_Temperature,182.61,2023-04-30T16:42:20
BREADBLAST05_Temperature,183.96,2023-04-30T16:42:30
BREADBLAST05_Temperature,184,2023-04-30T16:42:40
BREADBLAST05_Temperature,184.04,2023-04-30T16:42:50
BREADBLAST05_Temperature,184.01,2023-04-30T16:43:00
BREADBLAST05_Temperature,183.99,2023-04-30T16:43:10
BREADBLAST05_Temperature,184,2023-04-30T16:43:20
BREADBLAST05_Temperature,182.61,2023-04-30T16:43:30
BREADBLAST05_Temperature,183.94,2023-04-30T16:43:40
BREADBLAST05_Temperature,182.61,2023-04-30T16:43:50
BREADBLAST05_Temperature,184.03,2023-04-30T16:44:00
BREADBLAST05_Temperature,184.05,2023-04-30T16:44:10
BREADBLAST05_Temperature,184.08,2023-04-30T16:44:20
BREADBLAST05_Temperature,184.11,2023-04-30T16:44:30
BREADBLAST05_Temperature,184.13,2023-04-30T16:44:40
BREADBLAST05_Temperature,182.61,2023-04-30T16:44:50
BREADBLAST05_Temperature,184.14,2023-04-30T16:45:00
BREADBLAST05_Temperature,182.61,2023-04-30T16:45:10
BREADBLAST05_Temperature,184.05,2023-04-30T16:45:20
BREADBLAST05_Temperature,184.07,2023-04-30T16:45:30
BREADBLAST05_Temperature,182.61,2023-04-30T16:45:40
BREADBLAST05_Temperature,182.61,2023-04-30T16:45:50
BREADBLAST05_Temperature,184.1,2023-04-30T16:46:00
BREADBLAST05_Temperature,182.61,2023-04-30T16:46:10
BREADBLAST05_Temperature,184.16,2023-04-30T16:46:20
BREADBLAST05_Temperature,184.15,2023-04-30T16:46:30
BREADBLAST05_Temperature,184.18,2023-04-30T16:46:40
BREADBLAST05_Temperature,182.61,2023-04-30T16:46:50
BREADBLAST05_Temperature,182.61,2023-04-30T16:47:00
BREADBLAST05_Temperature,182.61,2023-04-30T16:47:10
BREADBLAST05_Temperature,184.06,2023-04-30T16:47:20
BREADBLAST05_Temperature,184.05,2023-04-30T16:47:30
BREADBLAST05_Temperature,184.05,2023-04-30T16:47:40
BREADBLAST05_Temperature,184.04,2023-04-30T16:47:50
BREADBLAST05_Temperature,182.61,2023-04-30T16:48:00
BREADBLAST05_Temperature,184.01,2023-04-30T16:48:10
BREADBLAST05_Temperature,183.98,2023-04-30T16:48:20
BREADBLAST05_Temperature,183.94,2023-04-30T16:48:30
BREADBLAST05_Temperature,183.9,2023-04-30T16:48:40
BREADBLAST05_Temperature,183.88,2023-04-30T16:48:50
BREADBLAST05_Temperature,182.61,2023-04-30T16:49:00
BREADBLAST05_Temperature,183.8,2023-04-30T16:49:10
BREADBLAST05_Temperature,183.81,2023-04-30T16:49:20
BREADBLAST05_Temperature,183.78,2023-04-30T16:49:30
BREADBLAST05_Temperature,182.61,2023-04-30T16:49:40
BREADBLAST05_Temperature,183.79,2023-04-30T16:49:50
BREADBLAST05_Temperature,183.77,2023-04-30T16:50:00
BREADBLAST05_Temperature,183.76,2023-04-30T16:50:10
BREADBLAST05_Temperature,183.8,2023-04-30T16:50:20
BREADBLAST05_Temperature,182.61,2023-04-30T16:50:30
BREADBLAST05_Temperature,183.79,2023-04-30T16:50:40
BREADBLAST05_Temperature,183.81,2023-04-30T16:50:50
BREADBLAST05_Temperature,183.8,2023-04-30T16:51:00
BREADBLAST05_Temperature,183.85,2023-04-30T16:51:10
BREADBLAST05_Temperature,183.89,2023-04-30T16:51:20
BREADBLAST05_Temperature,183.94,2023-04-30T16:51:30
BREADBLAST05_Temperature,183.93,2023-04-30T16:51:40
BREADBLAST05_Temperature,183.93,2023-04-30T16:51:50
BREADBLAST05_Temperature,183.91,2023-04-30T16:52:00
BREADBLAST05_Temperature,183.94,2023-04-30T16:52:10
BREADBLAST05_Temperature,183.94,2023-04-30T16:52:20
BREADBLAST05_Temperature,183.98,2023-04-30T16:52:30
BREADBLAST05_Temperature,183.99,2023-04-30T16:52:40
BREADBLAST05_Temperature,184.03,2023-04-30T16:52:50
BREADBLAST05_Temperature,182.61,2023-04-30T16:53:00
BREADBLAST05_Temperature,182.61,2023-04-30T16:53:10
BREADBLAST05_Temperature,184.08,2023-04-30T16:53:20
BREADBLAST05_Temperature,182.61,2023-04-30T16:53:30
BREADBLAST05_Temperature,182.61,2023-04-30T16:53:40
BREADBLAST05_Temperature,184.1,2023-04-30T16:53:50
BREADBLAST05_Temperature,182.61,2023-04-30T16:54:00
BREADBLAST05_Temperature,184.1,2023-04-30T16:54:10
BREADBLAST05_Temperature,184.11,2023-04-30T16:54:20
BREADBLAST05_Temperature,184.1,2023-04-30T16:54:30
BREADBLAST05_Temperature,184.14,2023-04-30T16:54:40
BREADBLAST05_Temperature,182.61,2023-04-30T16:54:50
BREADBLAST05_Temperature,182.61,2023-04-30T16:55:00
BREADBLAST05_Temperature,182.61,2023-04-30T16:55:10
BREADBLAST05_Temperature,182.61,2023-04-30T16:55:20
BREADBLAST05_Temperature,184.21,2023-04-30T16:55:30
BREADBLAST05_Temperature,182.61,2023-04-30T16:55:40
BREADBLAST05_Temperature,184.23,2023-04-30T16:55:50
BREADBLAST05_Temperature,182.61,2023-04-30T16:56:00
BREADBLAST05_Temperature,182.61,2023-04-30T16:56:10
BREADBLAST05_Temperature,184.26,2023-04-30T16:56:20
BREADBLAST05_Temperature,184.25,2023-04-30T16:56:30
BREADBLAST05_Temperature,184.25,2023-04-30T16:56:40
BREADBLAST05_Temperature,182.61,2023-04-30T16:56:50
BREADBLAST05_Temperature,182.61,2023-04-30T16:57:00
BREADBLAST05_Temperature,184.2,2023-04-30T16:57:10
BREADBLAST05_Temperature,184.23,2023-04-30T16:57:20
BREADBLAST05_Temperature,184.25,2023-04-30T16:57:30
BREADBLAST05_Temperature,182.61,2023-04-30T16:57:40
BREADBLAST05_Temperature,184.31,2023-04-30T16:57:50
BREADBLAST05_Temperature,182.61,2023-04-30T16:58:00
BREADBLAST05_Temperature,182.61,2023-04-30T16:58:10
BREADBLAST05_Temperature,184.24,2023-04-30T16:58:20
BREADBLAST05_Temperature,184.28,2023-04-30T16:58:30
BREADBLAST05_Temperature,184.27,2023-04-30T16:58:40
BREADBLAST05_Temperature,184.31,2023-04-30T16:58:50
BREADBLAST05_Temperature,184.31,2023-04-30T16:59:00
BREADBLAST05_Temperature,182.61,2023-04-30T16:59:10
BREADBLAST05_Temperature,184.26,2023-04-30T16:59:20
BREADBLAST05_Temperature,182.61,2023-04-30T16:59:30
BREADBLAST05_Temperature,184.27,2023-04-30T16:59:40
BREADBLAST05_Temperature,182.61,2023-04-30T16:59:50
BREADBLAST05_Temperature,184.26,2023-04-30T17:00:00
BREADBLAST05_Temperature,184.21,2023-04-30T17:00:10
BREADBLAST05_Temperature,184.18,2023-04-30T17:00:20
BREADBLAST05_Temperature,184.23,2023-04-30T17:00:30
BREADBLAST05_Temperature,182.61,2023-04-30T17:00:40
BREADBLAST05_Temperature,184.3,2023-04-30T17:00:50
BREADBLAST05_Temperature,184.26,2023-04-30T17:01:00
BREADBLAST05_Temperature,184.22,2023-04-30T17:01:10
BREADBLAST05_Temperature,184.23,2023-04-30T17:01:20
BREADBLAST05_Temperature,184.18,2023-04-30T17:01:30
BREADBLAST05_Temperature,184.22,2023-04-30T17:01:40
BREADBLAST05_Temperature,184.22,2023-04-30T17:01:50
BREADBLAST05_Temperature,184.18,2023-04-30T17:02:00
BREADBLAST05_Temperature,184.21,2023-04-30T17:02:10
BREADBLAST05_Temperature,184.2,2023-04-30T17:02:20
BREADBLAST05_Temperature,184.2,2023-04-30T17:02:30
BREADBLAST05_Temperature,184.18,2023-04-30T17:02:40
BREADBLAST05_Temperature,182.61,2023-04-30T17:02:50
BREADBLAST05_Temperature,184.2,2023-04-30T17:03:00
BREADBLAST05_Temperature,184.25,2023-04-30T17:03:10
BREADBLAST05_Temperature,184.29,2023-04-30T17:03:20
BREADBLAST05_Temperature,184.25,2023-04-30T17:03:30
BREADBLAST05_Temperature,184.2,2023-04-30T17:03:40
BREADBLAST05_Temperature,184.17,2023-04-30T17:03:50
BREADBLAST05_Temperature,184.17,2023-04-30T17:04:00
BREADBLAST05_Temperature,184.22,2023-04-30T17:04:10
BREADBLAST05_Temperature,184.23,2023-04-30T17:04:20
BREADBLAST05_Temperature,184.2,2023-04-30T17:04:30
BREADBLAST05_Temperature,184.22,2023-04-30T17:04:40
BREADBLAST05_Temperature,184.25,2023-04-30T17:04:50
BREADBLAST05_Temperature,182.61,2023-04-30T17:05:00
BREADBLAST05_Temperature,182.61,2023-04-30T17:05:10
BREADBLAST05_Temperature,184.2,2023-04-30T17:05:20
BREADBLAST05_Temperature,184.21,2023-04-30T17:05:30
BREADBLAST05_Temperature,184.2,2023-04-30T17:05:40
BREADBLAST05_Temperature,184.18,2023-04-30T17:05:50
BREADBLAST05_Temperature,182.61,2023-04-30T17:06:00
BREADBLAST05_Temperature,182.61,2023-04-30T17:06:10
BREADBLAST05_Temperature,184.11,2023-04-30T17:06:20
BREADBLAST05_Temperature,182.61,2023-04-30T17:06:30
BREADBLAST05_Temperature,184.13,2023-04-30T17:06:40
BREADBLAST05_Temperature,184.13,2023-04-30T17:06:50
BREADBLAST05_Temperature,184.14,2023-04-30T17:07:00
BREADBLAST05_Temperature,184.12,2023-04-30T17:07:10
BREADBLAST05_Temperature,184.12,2023-04-30T17:07:20
BREADBLAST05_Temperature,184.09,2023-04-30T17:07:30
BREADBLAST05_Temperature,184.05,2023-04-30T17:07:40
BREADBLAST05_Temperature,184.04,2023-04-30T17:07:50
BREADBLAST05_Temperature,182.61,2023-04-30T17:08:00
BREADBLAST05_Temperature,184.09,2023-04-30T17:08:10
BREADBLAST05_Temperature,184.05,2023-04-30T17:08:20
BREADBLAST05_Temperature,184.02,2023-04-30T17:08:30
BREADBLAST05_Temperature,182.61,2023-04-30T17:08:40
BREADBLAST05_Temperature,182.61,2023-04-30T17:08:50
BREADBLAST05_Temperature,184.07,2023-04-30T17:09:00
BREADBLAST05_Temperature,184.04,2023-04-30T17:09:10
BREADBLAST05_Temperature,182.61,2023-04-30T17:09:20
BREADBLAST05_Temperature,184.03,2023-04-30T17:09:30
BREADBLAST05_Temperature,184.02,2023-04-30T17:09:40
BREADBLAST05_Temperature,184,2023-04-30T17:09:50
BREADBLAST05_Temperature,183.96,2023-04-30T17:10:00
BREADBLAST05_Temperature,183.95,2023-04-30T17:10:10
BREADBLAST05_Temperature,183.98,2023-04-30T17:10:20
